Wpay (Ton)	v_sep (km/s)	SS_tau	SH_tau	FS_tau	SS_TW0	SS_Wstr (Ton)	SS_Weng (Ton)	SS_Wsys (Ton)	SS_Vtot (m^3)	SS_Vfix (m^3)	SS_Vppl (m^3)	SS_Vsys (m^3)	SS_Veng (m^3)	SS_Vvv (m^3)	SS_Vpay (m^3)	SH_TW0	SH_Wstr (Ton)	SH_Weng (Ton)	SH_Wsys (Ton)	SH_Vtot (m^3)	SH_Vfix (m^3)	SH_Vppl (m^3)	SH_Vsys (m^3)	SH_Veng (m^3)	SH_Vvv (m^3)	FS_TW0	FS_Wstr (Ton)	FS_Weng (Ton)	FS_Wsys (Ton)	FS_Vtot (m^3)	FS_Vfix (m^3)	FS_Vppl (m^3)	FS_Vsys (m^3)	FS_Veng (m^3)	FS_Vvv (m^3)
125	1600	0.31	0.24	0.18978121707483	1.03890467889587	62.941303086975	8.2294463449857	21.159057306956	2415.96295077384	5	1408.9066997226	48.487333113929	7.74000002361761	120.798147538692	830.030770375	2.23626269840165	187.750589507504	45.7491422019575	39.9320922673991	4161.62742466085	5	3843.56541798772	79.9092936438954	41.9999999984843	208.081371233043	1.60112904647973	250.691892594479	53.9785885469432	61.091149574355	6577.59037543469	10	5252.47211771032	128.396626757824	49.7400000221019	328.879518771735
125	1600	0.31	0.26	0.19948997734247	1.03890467889587	62.941303086975	8.2294463449857	21.159057306956	2415.96295077384	5	1408.9066997226	48.487333113929	7.74000002361761	120.798147538692	830.030770375	2.24693101232368	183.395704846991	45.7491422021778	39.4501295664791	4146.95569822578	5	3829.93205823334	79.645202568064	41.9999999987093	207.347784911289	1.60659058223896	246.337007933966	53.9785885471635	60.6091868734351	6562.91864899961	10	5238.83875795594	128.132535681993	49.7400000223269	328.145932449981
125	1600	0.31	0.28	0.208723892764638	1.03890467889587	62.941303086975	8.2294463449857	21.159057306956	2415.96295077384	5	1408.9066997226	48.487333113929	7.74000002361761	120.798147538692	830.030770375	2.25300622530797	180.934321501812	45.7491420851481	39.1777091274115	4138.66262942122	5	3822.22604012773	79.4959273295819	41.9999998076086	206.933131471061	1.60969412657584	243.875624588787	53.9785884301338	60.3367664343674	6554.62558019505	10	5231.13273985033	127.983260443511	49.7399998312262	327.731279009753
125	1600	0.31	0.3	0.217533328305691	1.03890467889587	62.941303086975	8.2294463449857	21.159057306956	2415.96295077384	5	1408.9066997226	48.487333113929	7.74000002361761	120.798147538692	830.030770375	2.25516824779473	180.061597820701	45.7491421947636	39.0811154326579	4135.7221069953	5	3819.49369303077	79.4429979259154	41.9999999919025	206.786105349765	1.61079745081609	243.002900907676	53.9785885397493	60.2401727396138	6551.68505776914	10	5228.40039275336	127.930331039844	49.7400000155201	327.584252888457
125	1600	0.31	0.32	0.225961944727037	1.03890467889587	62.941303086975	8.2294463449857	21.159057306956	2415.96295077384	5	1408.9066997226	48.487333113929	7.74000002361761	120.798147538692	830.030770375	2.25396422454875	180.547406986466	45.7491421960455	39.1348853182423	4137.35898999932	5	3821.01469089012	79.4724618199878	41.9999999930795	206.867949499966	1.61018308774931	243.488710073441	53.9785885410312	60.2939426251983	6553.32194077316	10	5229.92139061272	127.959794933917	49.7400000166971	327.666097038658
125	1600	0.31	0.34	0.234047852600349	1.03890467889587	62.941303086975	8.2294463449857	21.159057306956	2415.96295077384	5	1408.9066997226	48.487333113929	7.74000002361761	120.798147538692	830.030770375	2.24984161104896	182.214799992499	45.7491421957169	39.3194309876165	4142.9769696151	5	3826.23496517524	79.5735854530718	41.9999999927733	207.148848480755	1.60807806861707	245.156103079474	53.9785885407026	60.4784882945725	6558.93992038893	10	5235.14166489783	128.060918567001	49.7400000163909	327.946996019447
125	1600	0.31	0.36	0.241824527391191	1.03890467889587	62.941303086975	8.2294463449857	21.159057306956	2415.96295077384	5	1408.9066997226	48.487333113929	7.74000002361761	120.798147538692	830.030770375	2.24317154718453	184.925585270819	45.7491421957172	39.6194479163088	4152.11005688947	5	3834.72159436498	79.7379810240104	41.9999999927662	207.605502844473	1.60466764925062	247.866888357794	53.9785885407029	60.7785052232647	6568.0730076633	10	5243.62829408758	128.225314137939	49.7400000163838	328.403650383165
125	1600	0.31	0.38	0.249321543247759	1.03890467889587	62.941303086975	8.2294463449857	21.159057306956	2415.96295077384	5	1408.9066997226	48.487333113929	7.74000002361761	120.798147538692	830.030770375	2.23426573861844	188.570417831586	45.7491421918958	40.0228203734574	4164.3893014845	5	3846.13185847226	79.959007426721	41.9999999892699	208.219465074225	1.60010507817754	251.511720918561	53.9785885368815	61.1818776804134	6580.35225225833	10	5255.03855819486	128.44634054065	49.7400000128875	329.017612612917
125	1650	0.17	0.26	0.15490999552569	0.957818193154094	79.5339209735126	8.2294463198745	24.4369718695369	2539.85325266011	5	1524.37246110423	50.717358547882	7.73999999999997	126.992662633006	830.030770375	2.03007545843515	196.627575405434	45.7491421828447	41.09999583492	4603.7559327182	5	4255.49751509883	87.8676067889277	41.9999999809606	230.18779663591	1.45986661702106	276.161496378946	53.9785885027192	65.5369677044569	7143.60918537832	10	5779.86997620306	138.58496533681	49.7399999809605	357.180459268916
125	1650	0.17	0.28	0.160980475497583	0.957818193154094	79.5339209735126	8.2294463198745	24.4369718695369	2539.85325266011	5	1524.37246110423	50.717358547882	7.73999999999997	126.992662633006	830.030770375	2.03548282376649	193.991097731654	45.7491422163277	40.8084573288716	4594.63791603873	5	4247.02210336748	87.7034824886972	42.0000000116852	229.731895801937	1.46266085186846	273.525018705167	53.9785885362022	65.2454291984085	7134.49116869885	10	5771.3945644717	138.420841036579	49.7400000116852	356.724558434942
125	1650	0.17	0.3	0.166727842423172	0.957818193154094	79.5339209735126	8.2294463198745	24.4369718695369	2539.85325266011	5	1524.37246110423	50.717358547882	7.73999999999997	126.992662633006	830.030770375	2.03740709657243	193.056275603797	45.7491421845064	40.705083325634	4591.4048151169	5	4244.01688047947	87.6452866721043	41.999999982482	229.570240755845	1.46365420464087	272.590196577309	53.9785885043809	65.142055195171	7131.25806777702	10	5768.3893415837	138.362645219986	49.739999982482	356.562903388851
125	1650	0.17	0.32	0.172190799488159	0.957818193154094	79.5339209735126	8.2294463198745	24.4369718695369	2539.85325266011	5	1524.37246110423	50.717358547882	7.73999999999997	126.992662633006	830.030770375	2.03633548035656	193.576653005564	45.7491421826842	40.7626275832026	4593.20455559724	5	4245.68976886252	87.6776820007503	41.9999999808133	229.660227779862	1.46310107752571	273.110573979077	53.9785885025587	65.1995994527395	7133.05780825735	10	5770.06222996674	138.395040548632	49.7399999808132	356.652890412868
125	1650	0.17	0.34	0.177402417076022	0.957818193154094	79.5339209735126	8.2294463198745	24.4369718695369	2539.85325266011	5	1524.37246110423	50.717358547882	7.73999999999997	126.992662633006	830.030770375	2.03266613600086	195.362672589685	45.7491422051855	40.9601257129303	4599.38143480516	5	4251.4313052799	87.7888658264928	42.0000000014689	229.969071740258	1.46120586103684	274.896593563198	53.97858852506	65.3970975824672	7139.23468746527	10	5775.80376638413	138.506224374375	49.7400000014688	356.961734373264
125	1650	0.17	0.36	0.182391174429529	0.957818193154094	79.5339209735126	8.2294463198745	24.4369718695369	2539.85325266011	5	1524.37246110423	50.717358547882	7.73999999999997	126.992662633006	830.030770375	2.02672910795928	198.266255301733	45.7491421946977	41.28119384425	4609.42294967457	5	4260.76518442061	87.9696130941423	41.9999999918148	230.471147483729	1.45813530819778	277.800176275246	53.9785885145722	65.7181657137869	7149.27620233469	10	5785.13764552484	138.686971642024	49.7399999918148	357.463810116734
125	1650	0.17	0.38	0.187181772787199	0.957818193154094	79.5339209735126	8.2294463198745	24.4369718695369	2539.85325266011	5	1524.37246110423	50.717358547882	7.73999999999997	126.992662633006	830.030770375	2.01880142940854	202.170198116706	45.749142190617	41.7128585958703	4622.9232363831	5	4273.31425569333	88.2126182548959	41.9999999880959	231.146161819155	1.4540273395293	281.704119090219	53.9785885104915	66.1498304654073	7162.77648904322	10	5797.68671679755	138.929976802778	49.7399999880959	358.138824452161
125	1650	0.19	0.2	0.140562177574328	0.989595669816204	73.6358680443508	8.22944633376271	23.2717962653429	2487.33179365749	5	1475.42246130072	49.7719722858349	7.74000001306217	124.366589682875	830.030770375	2.04301509248075	214.44238107775	45.7491421863318	43.0042693774583	4545.61490871333	5	4201.08838543273	86.82106835684	41.9999999841593	227.280745435667	1.47995573076104	288.078249122101	53.9785885200946	66.2760656428012	7032.94670237083	10	5676.51084673345	136.593040642675	49.7399999972215	351.647335118541
125	1650	0.19	0.22	0.148516340650678	0.989595669816204	73.6358680443508	8.22944633376271	23.2717962653429	2487.33179365749	5	1475.42246130072	49.7719722858349	7.74000001306217	124.366589682875	830.030770375	2.06401501084196	204.4089267231	45.7491422007099	41.8947802716689	4510.91504058959	5	4168.83405449911	86.1964707306127	41.9999999973604	225.54575202948	1.49094435543431	278.044794767451	53.9785885344726	65.1665765370118	6998.24683424709	10	5644.25651579983	135.968443016448	49.7400000104226	349.912341712354
125	1650	0.19	0.24	0.155957894047604	0.989595669816204	73.6358680443508	8.22944633376271	23.2717962653429	2487.33179365749	5	1475.42246130072	49.7719722858349	7.74000001306217	124.366589682875	830.030770375	2.07893545796582	197.404156126145	45.7491422029696	41.1201082964357	4486.68594145948	5	4146.31330440975	85.7603469462707	41.9999999994362	224.334297072974	1.49871412638018	271.040024170495	53.9785885367323	64.3919045617786	6974.01773511698	10	5621.73576571047	135.532319232106	49.7400000124983	348.700886755849
125	1650	0.19	0.26	0.162953768867926	0.989595669816204	73.6358680443508	8.22944633376271	23.2717962653429	2487.33179365749	5	1475.42246130072	49.7719722858349	7.74000001306217	124.366589682875	830.030770375	2.08880794539636	192.824661861143	45.7491421959031	40.6136112212163	4470.84406984944	5	4131.58875660569	85.4751932572898	41.9999999929351	223.542203492472	1.50383810084486	266.460529905493	53.9785885296659	63.8854074865592	6958.17586350693	10	5607.01121790641	135.247165543125	49.7400000059972	347.908793175346
125	1650	0.19	0.28	0.169559804701438	0.989595669816204	73.6358680443508	8.22944633376271	23.2717962653429	2487.33179365749	5	1475.42246130072	49.7719722858349	7.74000001306217	124.366589682875	830.030770375	2.09442972155953	190.236344746733	45.7491422070104	40.3273258858796	4461.88970238185	5	4123.26605987424	85.3140146428732	42.0000000031279	223.094485119092	1.50674983340304	263.872212791084	53.9785885407731	63.5991221512225	6949.22149603934	10	5598.68852117496	135.085986928708	49.7400000161901	347.461074801967
125	1650	0.19	0.3	0.175823070280592	0.989595669816204	73.6358680443508	8.22944633376271	23.2717962653429	2487.33179365749	5	1475.42246130072	49.7719722858349	7.74000001306217	124.366589682875	830.030770375	2.09643033421015	189.318616445427	45.7491421985953	40.225816389906	4458.71468779918	5	4120.31504247553	85.2568643803852	41.9999999954204	222.935734389959	1.50778496924182	262.954484489778	53.978588532358	63.4976126552489	6946.04648145667	10	5595.73750377625	135.02883666622	49.7400000084826	347.302324072834
125	1650	0.19	0.32	0.18178360841626	0.989595669816204	73.6358680443508	8.22944633376271	23.2717962653429	2487.33179365749	5	1475.42246130072	49.7719722858349	7.74000001306217	124.366589682875	830.030770375	2.09531620235119	189.829477339128	45.749142203543	40.2823226385359	4460.48209205371	5	4121.9577550442	85.2886776569668	41.9999999999627	223.024104602686	1.50720857537251	263.465345383479	53.9785885373057	63.5541189038788	6947.8138857112	10	5597.38021634493	135.060649942802	49.7400000130248	347.39069428556
125	1650	0.19	0.34	0.187475768611595	0.989595669816204	73.6358680443508	8.22944633376271	23.2717962653429	2487.33179365749	5	1475.42246130072	49.7719722858349	7.74000001306217	124.366589682875	830.030770375	2.09150132725043	191.582856010936	45.7491422004132	40.4762604407078	4466.54805517122	5	4127.59578606621	85.397864993082	41.9999999970404	223.327402758561	1.50523365366262	265.218724055287	53.9785885341759	63.7480567060507	6953.87984882872	10	5603.01824736693	135.169837278917	49.7400000101026	347.693992441436
125	1650	0.19	0.36	0.192929239300571	0.989595669816204	73.6358680443508	8.22944633376271	23.2717962653429	2487.33179365749	5	1475.42246130072	49.7719722858349	7.74000001306217	124.366589682875	830.030770375	2.08532898788538	194.433444228155	45.7491421889385	40.7915480674692	4476.40949043311	5	4136.76161817041	85.575370827796	41.9999999865528	223.820474521655	1.50203401630214	268.069312272506	53.9785885227012	64.0633443328121	6963.7412840906	10	5612.18407947113	135.347343113631	49.739999999615	348.18706420453
125	1650	0.19	0.38	0.19816985751164	0.989595669816204	73.6358680443508	8.22944633376271	23.2717962653429	2487.33179365749	5	1475.42246130072	49.7719722858349	7.74000001306217	124.366589682875	830.030770375	2.0770874054687	198.266272143363	45.7491422009123	41.2154555932875	4489.66811645258	5	4149.08517768396	85.8140260961465	41.9999999975475	224.483405822629	1.49775344880292	271.902140187713	53.978588534675	64.4872518586304	6976.99991011008	10	5624.50763898469	135.585998381981	49.7400000106096	348.849995505504
125	1650	0.21	0.2	0.146283384139552	1.01379269582167	69.3927489837208	8.22944632215171	22.4335571210546	2449.54732347286	5	1440.20733509957	49.0918518225115	7.74000000214173	122.477366173643	830.030770375	2.08613964311419	211.390661127274	45.7491421781602	42.6200261546941	4448.92828457361	5	4110.94906357912	85.080709122325	41.99999997666	222.446414228681	1.51255543203276	280.783410110995	53.978588500312	65.0535832757487	6898.47560804648	10	5551.15639867868	134.172560944837	49.7399999788018	344.923780402324
125	1650	0.21	0.22	0.154803553419068	1.01379269582167	69.3927489837208	8.22944632215171	22.4335571210546	2449.54732347286	5	1440.20733509957	49.0918518225115	7.74000000214173	122.477366173643	830.030770375	2.10774825280756	201.491411457154	45.7491422003695	41.5251762846646	4414.68447667046	5	4079.12031533317	84.4643205800683	41.9999999970481	220.734223833523	1.52388276240104	270.884160440875	53.9785885225212	63.9587334057193	6864.23180014333	10	5519.32765043274	133.55617240258	49.7399999991898	343.211590007166
125	1650	0.21	0.24	0.162790716755337	1.01379269582167	69.3927489837208	8.22944632215171	22.4335571210546	2449.54732347286	5	1440.20733509957	49.0918518225115	7.74000000214173	122.477366173643	830.030770375	2.12310224374505	194.580801733625	45.7491422027067	40.7607748424215	4390.77533191354	5	4056.89814337349	84.0339559744437	41.9999999991927	219.538766595677	1.53189237374995	263.973550717346	53.9785885248584	63.1943319634762	6840.3226553864	10	5497.10547847305	133.125807796955	49.7400000013344	342.01613276932
125	1650	0.21	0.26	0.170312688073279	1.01379269582167	69.3927489837208	8.22944632215171	22.4335571210546	2449.54732347286	5	1440.20733509957	49.0918518225115	7.74000000214173	122.477366173643	830.030770375	2.13326208152834	190.0630758788	45.7491421988457	40.2610148127912	4375.14333469464	5	4042.36945073354	83.7525800245035	41.9999999956467	218.757166734732	1.53717467451409	259.45582486252	53.9785885209974	62.6945719338459	6824.6906581675	10	5482.57678583311	132.844431847015	49.7399999977884	341.234532908375
125	1650	0.21	0.28	0.177426308545562	1.01379269582167	69.3927489837208	8.22944632215171	22.4335571210546	2449.54732347286	5	1440.20733509957	49.0918518225115	7.74000000214173	122.477366173643	830.030770375	2.13904765803556	187.509743492843	45.7491421945514	39.9785451338967	4366.30783135063	5	4034.15767913155	83.5935409643114	41.9999999917066	218.315391567532	1.54017643240241	256.902492476564	53.9785885167031	62.4121022549513	6815.8551548235	10	5474.36501423112	132.685392786823	49.7399999938483	340.792757741175
125	1650	0.21	0.3	0.184179695867419	1.01379269582167	69.3927489837208	8.22944632215171	22.4335571210546	2449.54732347286	5	1440.20733509957	49.0918518225115	7.74000000214173	122.477366173643	830.030770375	2.14110659240725	186.604432485648	45.7491422373626	39.87838993256	4363.1750095031	5	4031.24603650903	83.5371501710558	42.0000000309158	218.158750475155	1.54124358250183	255.997181469369	53.9785885595143	62.3119470536146	6812.72233297596	10	5471.4533716086	132.629001993567	49.7400000330575	340.636116648798
125	1650	0.21	0.32	0.190613945629602	1.01379269582167	69.3927489837208	8.22944632215171	22.4335571210546	2449.54732347286	5	1440.20733509957	49.0918518225115	7.74000000214173	122.477366173643	830.030770375	2.13995997945541	187.108380340985	45.7491422035846	39.9341422097088	4364.91892318464	5	4032.86682738526	83.5685406173236	42.0000000000009	218.245946159232	1.54064936150631	256.501129324706	53.9785885257363	62.3676993307635	6814.46624665751	10	5473.07416248483	132.660392439835	49.7400000021426	340.723312332875
125	1650	0.21	0.34	0.196764438045852	1.01379269582167	69.3927489837208	8.22944632215171	22.4335571210546	2449.54732347286	5	1440.20733509957	49.0918518225115	7.74000000214173	122.477366173643	830.030770375	2.13603392420584	188.838048119782	45.7491421875393	40.1254939663629	4370.90432499216	5	4038.42967770385	83.6762778498589	41.9999999852656	218.545216249608	1.53861337019643	258.230797103503	53.978588509691	62.5590510874176	6820.45164846503	10	5478.63701280341	132.76812967237	49.7399999874073	341.022582423251
125	1650	0.21	0.36	0.202661854884635	1.01379269582167	69.3927489837208	8.22944632215171	22.4335571210546	2449.54732347286	5	1440.20733509957	49.0918518225115	7.74000000214173	122.477366173643	830.030770375	2.12968182095915	191.650140061428	45.7491422035837	40.4365828973302	4380.63496417402	5	4047.47345006492	83.8514293551324	41.9999999999996	219.031748208701	1.53531483117457	261.042889045149	53.9785885257354	62.8701400183848	6830.18228764689	10	5487.68078516449	132.943281177644	49.7400000021413	341.509114382344
125	1650	0.21	0.38	0.208332980837576	1.01379269582167	69.3927489837208	8.22944632215171	22.4335571210546	2449.54732347286	5	1440.20733509957	49.0918518225115	7.74000000214173	122.477366173643	830.030770375	2.12120044436281	195.431308010099	45.7491421975028	40.8548558444402	4393.71805849451	5	4059.63320354518	84.0869250529012	41.9999999944175	219.685902924726	1.5309020259636	264.824056993819	53.9785885196546	63.2884129654949	6843.26538196737	10	5499.84053864474	133.178776875413	49.7399999965592	342.163269098369
125	1650	0.23	0.2	0.151506096432641	1.03161737314339	66.394387457991	8.2294463296605	21.841223050172	2422.84727113122	5	1415.32288631009	48.6112508803619	7.74000000920394	121.142363556561	830.030770375	2.11775893543415	209.219325432646	45.7491422021797	42.3469489956096	4380.55770674482	5	4047.20771600712	83.8500387214067	41.9999999987106	219.027885337241	1.53648789268294	275.613712890637	53.9785885318402	64.1881720457815	6803.40497787604	10	5462.53060231721	132.461289601769	49.7400000079146	340.170248893802
125	1650	0.23	0.22	0.160559172394312	1.03161737314339	66.394387457991	8.2294463296605	21.841223050172	2422.84727113122	5	1415.32288631009	48.6112508803619	7.74000000920394	121.142363556561	830.030770375	2.13981690574054	199.41558829663	45.7491421876165	41.262517106144	4346.6384439755	5	4015.68182980901	83.239491991559	41.9999999853346	217.331922198775	1.54806582419043	265.809975754621	53.978588517277	63.103740156316	6769.48571510672	10	5431.0047161191	131.850742871921	49.7399999945385	338.474285755336
125	1650	0.23	0.24	0.169061725919621	1.03161737314339	66.394387457991	8.2294463296605	21.841223050172	2422.84727113122	5	1415.32288631009	48.6112508803619	7.74000000920394	121.142363556561	830.030770375	2.15549098165333	192.571991229043	45.7491422226884	40.5054245524762	4322.95698867904	5	3993.6721392791	82.8132257962227	42.0000000174992	216.147849433952	1.55625289822351	258.966378687034	53.9785885523489	62.3466476026482	6745.80425981026	10	5408.99502558919	131.424476676585	49.7400000267032	337.290212990513
125	1650	0.23	0.26	0.177082094600997	1.03161737314339	66.394387457991	8.2294463296605	21.841223050172	2422.84727113122	5	1415.32288631009	48.6112508803619	7.74000000920394	121.142363556561	830.030770375	2.16586298108161	188.098224255359	45.7491422037205	40.0104587755489	4307.47433923675	5	3979.28282093478	82.5345381062615	42.0000000001025	215.373716961838	1.56165235201038	254.492611713349	53.978588533381	61.8516818257209	6730.32161036797	10	5394.60570724487	131.145788986623	49.7400000093065	336.516080518398
125	1650	0.23	0.28	0.184677806510682	1.03161737314339	66.394387457991	8.2294463296605	21.841223050172	2422.84727113122	5	1415.32288631009	48.6112508803619	7.74000000920394	121.142363556561	830.030770375	2.17176950176236	185.569789422573	45.7491422055014	39.7307044019917	4298.72342190617	5	3971.14998731775	82.377021594311	42.0000000017509	214.936171095308	1.56472072545278	251.964176880564	53.9785885351619	61.5719274521637	6721.57069303739	10	5386.47287362784	130.988272474673	49.7400000109548	336.078534651869
125	1650	0.23	0.3	0.191897753216919	1.03161737314339	66.394387457991	8.2294463296605	21.841223050172	2422.84727113122	5	1415.32288631009	48.6112508803619	7.74000000920394	121.142363556561	830.030770375	2.17387149901213	184.673315177982	45.7491422062815	39.6315129132044	4295.62061772196	5	3968.26635814864	82.3211711189953	42.0000000024669	214.781030886098	1.56581156500448	251.067702635973	53.978588535942	61.4727359633764	6718.46788885318	10	5383.58924445873	130.932421999357	49.7400000116709	335.923394442659
125	1650	0.23	0.32	0.198783842920247	1.03161737314339	66.394387457991	8.2294463296605	21.841223050172	2422.84727113122	5	1415.32288631009	48.6112508803619	7.74000000920394	121.142363556561	830.030770375	2.17270090310199	185.172343411038	45.7491422034863	39.6867286716124	4297.34782053577	5	3969.87155389004	82.3522607696439	41.9999999999106	214.867391026789	1.56520415257208	251.566730869029	53.9785885331468	61.5279517217844	6720.19509166699	10	5385.19444020013	130.963511650006	49.7400000091145	336.009754583349
125	1650	0.23	0.34	0.205372276358355	1.03161737314339	66.394387457991	8.2294463296605	21.841223050172	2422.84727113122	5	1415.32288631009	48.6112508803619	7.74000000920394	121.142363556561	830.030770375	2.16869275599415	186.885136965164	45.7491421897349	39.8762401528103	4303.27589549895	5	3975.3809051193	82.4589661189812	41.9999999872854	215.163794774948	1.56312297174635	253.279524423155	53.9785885193954	61.7174632029822	6726.12316663017	10	5390.7037914294	131.070216999343	49.7399999964893	336.306158331509
125	1650	0.23	0.36	0.211694544565343	1.03161737314339	66.394387457991	8.2294463296605	21.841223050172	2422.84727113122	5	1415.32288631009	48.6112508803619	7.74000000920394	121.142363556561	830.030770375	2.16220792341853	189.66983216479	45.7491421894073	40.1843411828815	4312.91345582678	5	3984.33781405003	82.632442204882	41.9999999869854	215.645672791339	1.55975124964644	256.064219622781	53.9785885190678	62.0255642330535	6735.760726958	10	5399.66070036012	131.243693085244	49.7399999961893	336.7880363479
125	1650	0.23	0.38	0.21777821835715	1.03161737314339	66.394387457991	8.2294463296605	21.841223050172	2422.84727113122	5	1415.32288631009	48.6112508803619	7.74000000920394	121.142363556561	830.030770375	2.15354949980623	193.414235074426	45.7491421984797	40.5986044142576	4325.87164165635	5	3996.38100079026	82.8656895498143	41.9999999953117	216.293582082818	1.5552405963914	259.808622532417	53.9785885281402	62.4398274644296	6748.71891278757	10	5411.70388710035	131.476940430176	49.7400000045156	337.435945639378
125	1650	0.25	0.2	0.156297739939894	1.04403394811537	64.3662445395984	8.22944636294272	21.4405581789853	2404.78690023385	5	1398.49062060244	48.2861642042092	7.74000004050665	120.239345011692	830.030770375	2.13971118288084	207.743455640481	45.7491422029519	42.1614886333493	4334.2877138063	5	4004.07027293682	83.0171788485134	41.9999999994198	216.714385690315	1.55311834536945	272.10970018008	53.9785885658946	63.6020468123346	6739.07461404015	10	5402.56089353926	131.303343052723	49.7400000399264	336.953730702007
125	1650	0.25	0.22	0.16585371409183	1.04403394811537	64.3662445395984	8.22944636294272	21.4405581789853	2404.78690023385	5	1398.49062060244	48.2861642042092	7.74000004050665	120.239345011692	830.030770375	2.16208264110394	198.004650727648	45.7491421835982	41.0841388768801	4300.58907519099	5	3972.75027349977	82.4106033534378	41.9999999816523	215.029453759549	1.56487138077762	262.370895267246	53.9785885465409	62.5246970558654	6705.37597542483	10	5371.24089410221	130.696767557647	49.7400000221589	335.268798771242
125	1650	0.25	0.24	0.174844142095884	1.04403394811537	64.3662445395984	8.22944636294272	21.4405581789853	2404.78690023385	5	1398.49062060244	48.2861642042092	7.74000004050665	120.239345011692	830.030770375	2.17798003024047	191.206610090438	45.749142182429	40.3320148062073	4277.06239363934	5	3950.88502090456	81.987123085508	41.999999980579	213.853119681967	1.5731824589082	255.572854630036	53.9785885453718	61.7725729851926	6681.84929387318	10	5349.375641507	130.273287289717	49.7400000210856	334.092464693659
125	1650	0.25	0.26	0.183337593107574	1.04403394811537	64.3662445395984	8.22944636294272	21.4405581789853	2404.78690023385	5	1398.49062060244	48.2861642042092	7.74000004050665	120.239345011692	830.030770375	2.18850005428053	186.762727133528	45.7491421988273	39.8403080969787	4261.68127080981	5	3936.59045045446	81.7102628745766	41.9999999956297	213.08406354049	1.57866377713591	251.128971673126	53.97858856177	61.280866275964	6666.46817104366	10	5335.0810710569	129.996427078786	49.7400000361363	333.323408552183
125	1650	0.25	0.28	0.191392022332545	1.04403394811537	64.3662445395984	8.22944636294272	21.4405581789853	2404.78690023385	5	1398.49062060244	48.2861642042092	7.74000004050665	120.239345011692	830.030770375	2.19449095919989	184.251217916862	45.7491421961967	39.5623995281449	4252.98785175157	5	3928.51127654411	81.5537813315283	41.9999999932168	212.649392587579	1.58177870100577	248.617462456461	53.9785885591394	61.0029577071302	6657.77475198542	10	5327.00189714655	129.839945535737	49.7400000337235	332.888737599271
125	1650	0.25	0.3	0.199056865473092	1.04403394811537	64.3662445395984	8.22944636294272	21.4405581789853	2404.78690023385	5	1398.49062060244	48.2861642042092	7.74000004050665	120.239345011692	830.030770375	2.19662300244946	183.360751049537	45.7491421932958	39.4638631577913	4249.90545478084	5	3925.64669229063	81.4982981860552	41.9999999905501	212.495272739042	1.5828860947723	247.726995589136	53.9785885562386	60.9044213367766	6654.69235501469	10	5324.13731289306	129.784462390264	49.7400000310567	332.734617750734
125	1650	0.25	0.32	0.206374640468248	1.04403394811537	64.3662445395984	8.22944636294272	21.4405581789853	2404.78690023385	5	1398.49062060244	48.2861642042092	7.74000004050665	120.239345011692	830.030770375	2.19543567301739	183.856434835712	45.7491421947481	39.5187141972851	4251.62129661792	5	3927.24128545849	81.5291833391225	41.9999999918884	212.581064830896	1.58226946413276	248.22267937531	53.9785885576909	60.9592723762704	6656.40819685176	10	5325.73190606092	129.815347543332	49.740000032395	332.820409842588
125	1650	0.25	0.34	0.213382189625807	1.04403394811537	64.3662445395984	8.22944636294272	21.4405581789853	2404.78690023385	5	1398.49062060244	48.2861642042092	7.74000004050665	120.239345011692	830.030770375	2.19137024908785	185.557757125387	45.7491421866171	39.7069747008229	4257.51040291626	5	3932.71426948497	81.6351872524927	41.9999999843594	212.875520145813	1.5801567051034	249.924001664985	53.9785885495598	61.1475328798081	6662.29730315011	10	5331.20489008741	129.921351456702	49.7400000248661	333.114865157505
125	1650	0.25	0.36	0.220111655159967	1.04403394811537	64.3662445395984	8.22944636294272	21.4405581789853	2404.78690023385	5	1398.49062060244	48.2861642042092	7.74000004050665	120.239345011692	830.030770375	2.18479281050792	188.323827683338	45.7491421800052	40.0130446153704	4267.08469134917	5	3941.61213074675	81.8075244442851	41.9999999783538	213.354234567459	1.57673384357574	252.690072222936	53.9785885429479	61.4536027943557	6671.87159158302	10	5340.10275134919	130.093688648494	49.7400000188605	333.593579579151
125	1650	0.25	0.38	0.226591254176073	1.04403394811537	64.3662445395984	8.22944636294272	21.4405581789853	2404.78690023385	5	1398.49062060244	48.2861642042092	7.74000004050665	120.239345011692	830.030770375	2.17601086290786	192.04323713881	45.7491422035529	40.4245821062569	4279.95796782594	5	3953.57607755099	82.039243420867	41.9999999999719	213.997898391297	1.57215481636362	256.409481678408	53.9785885664957	61.8651402852422	6684.74486805979	10	5352.06669815343	130.325407625076	49.7400000404786	334.237243402989
125	1650	0.27	0.2	0.160712488420761	1.05182771754017	63.1176576852861	8.22944632012072	21.1938966089458	2393.66838252243	5	1388.12816213567	48.0860308854037	7.74000000023154	119.683419126121	830.030770375	2.15345975680187	206.831954793938	45.7491421882696	42.0470096671203	4305.79316862387	5	3977.50473008162	82.5042770352297	41.9999999859399	215.289658431194	1.56354012379627	269.949612479224	53.9785885083903	63.2409062760662	6699.4615511463	10	5365.63289221729	130.590307920633	49.7399999861714	334.973077557315
